"   ","STATIONCODE","CO","NO2","SO2","O3","PM25","PM10","TEMPERATURE","HUMIDITY","RECEIVETIME","PM05N","PM1N","PM25N","PM10N"
"64","XH808A416121601084","358.84","808.96","1199.88","1133.88","21.8","27.32","28","82.76","2017/6/10 1:00:00","2348.88","1074.4","191.64","10.96"
"65","XH808A416121601084","352.19","798.85","1197.62","1103.5","20.65","26.73","28","83.35","2017/6/10 2:00:00","2271.88","1038.5","188.73","13.96"
"66","XH808A416121601084","348.64","797.52","1225.76","1086.36","19.08","24.56","28","84.68","2017/6/10 3:00:00","2102.92","947.24","175.36","14.12"
"67","XH808A416121601084","343.61","773.39","1229.54","1067.32","16.75","20.89","28","85.04","2017/6/10 4:00:00","1880.46","847.21","151.04","10.5"
"68","XH808A416121601084","340.62","790.23","1227","1070.92","14.77","18.69","28","85.23","2017/6/10 5:00:00","1689.92","755.69","137.88","10.69"
"69","XH808A416121601084","343.15","798","1243.11","1063.96","16.15","20.19","27.7","86.52","2017/6/10 6:00:00","1867.22","823.78","143.74","10.93"
"70","XH808A416121601084","338.92","746.15","1282.65","1036.96","16.73","22","29.27","79.65","2017/6/10 7:00:00","1897.42","838.27","147.04","11.19"
"71","XH808A416121601084","336.14","716","1324.61","1036.14","19.29","25.93","30.32","75.89","2017/6/10 8:00:00","2031.96","923.25","171.14","13.46"
"72","XH808A416121601084","319.96","681.25","1308.54","1062.08","15.96","21.92","31.92","69.29","2017/6/10 9:00:00","1654.92","754.38","141.38","11.58"
"73","XH808A416121601084","302.79","573.32","1290.14","1062.36","16.68","23.46","34.5","60.96","2017/6/10 10:00:00","1699.14","780.5","142.93","10.07"
"74","XH808A416121601084","294.97","621.49","1245.57","1273.66","21.43","29.66","33.91","61.8","2017/6/10 11:00:00","2207.86","1018.06","186.31","11.66"
"75","XH808A416121601084","273.42","473.5","1207.58","1378.67","23.08","34.08","38.08","51.5","2017/6/10 12:00:00","2197.08","1016.92","177.42","11.92"
"76","XH808A416121601084","261.57","488.43","1148.17","1422.8","17.57","25.03","37.63","50.93","2017/6/10 13:00:00","1728.93","789.47","137.37","8.37"
"77","XH808A416121601084","257.45","498.41","1120.28","1549.62","19","27.45","37.45","50.34","2017/6/10 14:00:00","1870.69","852.17","144.76","8.83"
"78","XH808A416121601084","261.74","581.63","1047.37","1764.19","22.41","31.85","37.89","49.56","2017/6/10 15:00:00","2141.74","1002.26","155.22","9.37"
"79","XH808A416121601084","277.28","615.44","1035.52","1613.64","16.28","22.8","35.56","55.4","2017/6/10 16:00:00","1616.32","734.96","130.64","7.8"
"80","XH808A416121601084","304.79","738.45","1030.14","1640","19.07","26.24","33.1","62.93","2017/6/10 17:00:00","1922.14","885.07","157.55","11.69"
"81","XH808A416121601084","342.55","906.9","1172.55","1457.45","21.97","28.52","29.45","79.72","2017/6/10 18:00:00","2369.03","1070.38","185.66","12.55"
"82","XH808A416121601084","387.77","969.97","1253.9","1415.7","27.07","36.13","29.43","83.57","2017/6/10 19:00:00","2954.07","1339.1","228.83","16.5"
"83","XH808A416121601084","387.9","891.14","1300.24","1275.55","23.34","32.66","30","80.41","2017/6/10 20:00:00","2407.31","1111.66","216.31","20.45"
"84","XH808A416121601084","389.77","837.87","1306.6","1189","17.8","24.53","30","78.07","2017/6/10 21:00:00","1833.9","850.37","161.47","15.63"
"85","XH808A416121601084","383","794.59","1255.66","1176.83","15.52","20.62","29.55","78.93","2017/6/10 22:00:00","1614.97","759.45","143.55","11.48"
"86","XH808A416121601084","379.21","801.48","1245.38","1157.1","17.93","23.48","29.03","81.28","2017/6/10 23:00:00","1892.69","883.17","158.66","10.9"
"87","XH808A416121601084","385.11","812.39","1260.5","1131.68","23.5","30.61","29","82.93","2017/6/11","2530.54","1163","205.07","14.39"
"88","XH808A416121601084","383.31","814","1306.48","1095.76","24.59","31.59","29","84.48","2017/6/11 1:00:00","2715.79","1224.24","208.41","12.79"
"89","XH808A416121601084","382.04","824.12","1321.24","1108.32","27.92","35.72","28","86.44","2017/6/11 2:00:00","3048.28","1390.04","240.4","15.36"
"90","XH808A416121601084","376.21","791.11","1334.25","1080.07","27.71","36.11","28","86.54","2017/6/11 3:00:00","3051.36","1391","243.18","17.29"
"91","XH808A416121601084","372.81","793.88","1325.15","1060.92","30.12","40.23","28","87.77","2017/6/11 4:00:00","3288.42","1509.54","262.62","21.31"
"92","XH808A416121601084","370.27","798.88","1314.38","1052.88","30.73","40.38","28","89.08","2017/6/11 5:00:00","3396.12","1555.54","269.35","20.73"
"93","XH808A416121601084","373.19","808.88","1348.73","1048.58","39.5","52.27","28","89.88","2017/6/11 6:00:00","4231.12","1954.38","351","29.38"
"94","XH808A416121601084","368.72","774.08","1423.44","1039.12","39.96","52","28.88","85.08","2017/6/11 7:00:00","4389.28","1974.52","329.12","21.16"
"95","XH808A416121601084","344.12","639.58","1420.77","1013.04","31.81","43.04","31.92","72.62","2017/6/11 8:00:00","3259.88","1504.81","261.85","16.08"
"96","XH808A416121601084","320.85","614.54","1405.69","1051.65","27.85","38.88","34.08","64.5","2017/6/11 9:00:00","2636.54","1263.35","230.96","15"
"97","XH808A416121601084","284.67","440.7","1373.43","1029.97","22.83","34.2","38.2","50.67","2017/6/11 10:00:00","2179.67","1024.17","175.73","13"
"98","XH808A416121601084","252.35","389.81","1357.27","1144.92","14.42","21.04","39.15","45.92","2017/6/11 11:00:00","1403.5","657.85","113.08","7.46"
"99","XH808A416121601084","241.74","370.19","1310.42","1256.55","16.87","24.06","39.06","44.9","2017/6/11 12:00:00","1662.97","759.94","134.77","5.71"
"100","XH808A416121601084","230.48","429.96","1190.74","1369.22","20.04","28.22","40.93","41.07","2017/6/11 13:00:00","1846.67","828.04","144.07","4.41"
"101","XH808A416121601084","219.64","412.5","1131.5","1475.05","20.18","29.86","40.05","41.27","2017/6/11 14:00:00","1949.64","889.36","145.14","7.05"
"102","XH808A416121601084","216.14","437.86","1070","1488.1","19.52","29.03","40.03","41.03","2017/6/11 15:00:00","1864.69","853.55","140.72","7.52"
"103","XH808A416121601084","214.48","458.17","1042.69","1489.34","16.24","24.41","39.28","40.38","2017/6/11 16:00:00","1569.69","714.76","120.24","6.59"
"104","XH808A416121601084","222.89","529.5","854.18","1932.57","27.79","42.29","38.86","43.36","2017/6/11 17:00:00","2553.14","1193.57","203.04","12.64"
"105","XH808A416121601084","246.66","610.48","846.34","1865.86","24","35.48","37.21","45.34","2017/6/11 18:00:00","2244.93","1046.31","184.14","10.69"
"106","XH808A416121601084","280.17","716.31","866.93","1902.76","19.03","27.41","34.83","57.14","2017/6/11 19:00:00","1761.97","832.14","153.34","10.97"
"107","XH808A416121601084","313.52","778.72","953.9","1689.48","13.72","19.28","32.9","63.72","2017/6/11 20:00:00","1355.9","636.55","120.72","8.97"
"108","XH808A416121601084","334.07","799.2","1055.53","1496.03","13.23","18.67","32","68.1","2017/6/11 21:00:00","1312.13","620.17","121.43","10.83"
"109","XH808A416121601084","340.76","764.28","1111.79","1288.66","9","11.79","31.1","68.9","2017/6/11 22:00:00","921.03","435.21","85.86","7.17"
"110","XH808A416121601084","346.13","774.9","1162.13","1199.03","10.73","13.87","31","70.03","2017/6/11 23:00:00","1015.5","491.77","99.3","8.23"
"111","XH808A416121601084","355.58","787.42","1213.23","1133.81","11.38","14.88","30.38","71.77","2017/6/12","1187.54","551.69","103.92","8.12"
"112","XH808A416121601084","357.9","784.17","1238.21","1128.83","12.55","16.41","30","73.24","2017/6/12 1:00:00","1429.9","641.41","111.28","8.52"
"113","XH808A416121601084","363.34","805.72","1239.93","1126.45","13.83","18.48","29.83","76.1","2017/6/12 2:00:00","1544.45","694.38","120.21","10.69"
"114","XH808A416121601084","369.7","825.11","1241.33","1136.52","17.3","22.67","29","79.04","2017/6/12 3:00:00","1907.7","865.15","151.59","12.19"
"115","XH808A416121601084","373.91","841.84","1279.03","1179.59","29.75","38.75","29","80","2017/6/12 4:00:00","3220.72","1466.06","251","11.78"
"116","XH808A416121601084","382","812.23","1308.55","1096.41","28.23","36.41","28.5","82.27","2017/6/12 5:00:00","3241.09","1433.27","233.73","15.82"
"117","XH808A416121601084","389.81","803.67","1345.44","1072.52","23.26","29.7","28","83.15","2017/6/12 6:00:00","2681.41","1173.3","198.48","13.78"
"118","XH808A416121601084","397.23","795.15","1368.5","1088.96","27.62","37.12","29.31","80.04","2017/6/12 7:00:00","2896.31","1322.54","236.31","19.35"
"119","XH808A416121601084","396.54","707.07","1393.36","1117.64","36.32","50","31.54","70.64","2017/6/12 8:00:00","3587.54","1672.25","307.32","21.39"
"120","XH808A416121601084","396.39","756.21","1298.36","1208.5","40.46","55.86","32.25","68.18","2017/6/12 9:00:00","4012","1872.07","333.79","23"
"121","XH808A416121601084","398.38","818.59","1290.66","1334.31","47.21","66.66","32.41","66.93","2017/6/12 10:00:00","4563.83","2144.93","394.83","28.69"
"122","XH808A416121601084","378.06","703.62","1221.65","1305.71","26.59","37.56","33.97","58.88","2017/6/12 11:00:00","2577.79","1197.12","219.79","15.44"
"123","XH808A416121601084","360.5","670.17","1147.5","1452","17.5","24.67","34.67","55.83","2017/6/12 12:00:00","1747.33","800.33","141","8.5"
"124","XH808A416121601084","355.52","615","1094.9","1579.38","17.83","25.97","35.83","53.14","2017/6/12 13:00:00","1775.21","798.55","150.86","13.86"
"125","XH808A416121601084","356.52","742.64","1056.72","1749","15.68","20.76","30.16","74.16","2017/6/12 14:00:00","1686.44","772.52","138.44","9.12"
"126","XH808A416121601084","372","956.46","1111.75","1637.21","17.39","21.96","27.93","85.71","2017/6/12 15:00:00","1969.61","881.89","155","10.71"
"127","XH808A416121601084","383.04","872.74","1149","1611.78","32.07","42.59","30.26","79.93","2017/6/12 16:00:00","3255.37","1516.3","274.07","16.74"
"128","XH808A416121601084","390.2","894.87","1146.6","1563.9","37.03","48.33","29","83.23","2017/6/12 17:00:00","3835.4","1790.23","325.93","21.87"
"129","XH808A416121601084","387.59","781.17","1156.83","1214.66","11.17","15.62","30","71.62","2017/6/12 18:00:00","1059.17","507.76","112.28","11.41"
"130","XH808A416121601084","389","823.97","1193.38","1285.59","20.69","27.9","29.24","74.76","2017/6/12 19:00:00","1987.03","953.21","192.93","15.83"
"131","XH808A416121601084","384.03","834.6","1226.4","1278.1","14.37","18.87","28.47","77.93","2017/6/12 20:00:00","1505","703.5","138.1","11.83"
"132","XH808A416121601084","391.39","888.68","1243.71","1281.64","24.93","32.75","28","81.89","2017/6/12 21:00:00","2624","1205.79","228.86","18.21"
"133","XH808A416121601084","390.28","844.24","1232.03","1224.1","18.55","23.62","28","82.34","2017/6/12 22:00:00","1981","909","170.97","11.72"
"134","XH808A416121601084","398.73","886.57","1250.67","1254.63","30.77","39.4","28","85.17","2017/6/12 23:00:00","3117.3","1471.03","285.2","19.1"
"135","XH808A416121601084","401.04","856.93","1277.32","1216.93","34.64","45.32","28","83.96","2017/6/13","3546.64","1663.39","315.11","23.82"
"136","XH808A416121601084","397.34","836.07","1244.38","1188.45","26.52","34.14","28","82.41","2017/6/13 1:00:00","2735.24","1276.97","244.69","17.21"
"137","XH808A416121601084","393.19","864.85","1327.67","1223.56","31.3","40.41","27.59","85.48","2017/6/13 2:00:00","3298.93","1540.15","290.26","21.07"
"138","XH808A416121601084","389.17","830.57","1372.87","1174","28.3","35.48","27","85.96","2017/6/13 3:00:00","2942.35","1379.83","263.65","17.09"
"139","XH808A416121601084","384.08","780.15","1356.65","1129.5","26.08","32.35","27","84.96","2017/6/13 4:00:00","2689.46","1276","241.35","15.42"
"140","XH808A416121601084","382.28","797.24","1281.12","1144","25.68","32.84","27.04","83.36","2017/6/13 5:00:00","2791.92","1277.36","232.6","17.24"
"141","XH808A416121601084","385.31","833.34","1297.72","1156.28","29.88","39.25","27.09","82.72","2017/6/13 6:00:00","3007.72","1404.31","290.97","23.44"
"142","XH808A416121601084","369.63","759.56","1283.38","1152","18.31","24.56","28","80.63","2017/6/13 7:00:00","1865.25","895.25","187.38","17.19"
"143","XH808A416121601084","364.31","753.19","1288.69","1174.96","21.88","29.15","28.38","78.38","2017/6/13 8:00:00","2148.96","1037.81","213.65","18.81"
"144","XH808A416121601084","351.86","666.29","1348.93","1141.32","19.71","27.18","30.79","69.18","2017/6/13 9:00:00","1894.43","912.18","186.21","16.64"
"145","XH808A416121601084","347.17","727.07","1342.62","1237.07","24.07","34.14","31.03","68.62","2017/6/13 10:00:00","2219.59","1083.59","229.45","21.17"
"146","XH808A416121601084","337.38","682.34","1346.76","1278.03","23.31","32.69","31.86","67.72","2017/6/13 11:00:00","2141.1","1045.62","216.34","17.9"
"147","XH808A416121601084","333.28","678.1","1345.93","1326.62","25.59","36.14","32.41","65.34","2017/6/13 12:00:00","2314.14","1123.17","230.03","18.07"
"148","XH808A416121601084","324.09","696.54","1237.31","1339","18.77","25.83","33.09","63.17","2017/6/13 13:00:00","1732.77","853.11","164.77","11.54"
"149","XH808A416121601084","323.05","669.32","1173.11","1712.11","35.58","50.84","34.68","61.05","2017/6/13 14:00:00","3289.05","1575.47","287.84","18.58"
"150","XH808A416121601084","314.33","636.52","1102.63","1714.96","27.04","38.81","34.96","60.52","2017/6/13 15:00:00","2532.22","1209.44","223.52","15"
"151","XH808A416121601084","310.43","634.57","1110.83","1631.5","24.1","34.3","34.5","60.9","2017/6/13 16:00:00","2307.93","1081.2","196.93","13.57"
"152","XH808A416121601084","313.67","669.96","1144.74","1347.44","8.41","11.81","32.59","61.67","2017/6/13 17:00:00","831.85","395.04","81.59","8.44"
"153","XH808A416121601084","339.57","794.13","1153.07","1470.47","10.5","14.7","31.57","69.1","2017/6/13 18:00:00","1071.87","497.93","101.8","9.87"
"154","XH808A416121601084","361.45","864.79","1244.48","1452.17","15.24","21.59","31","75.62","2017/6/13 19:00:00","1571.69","727.83","145.55","14.24"
"155","XH808A416121601084","368.2","901.63","1215.49","1465.63","19.97","27.57","30.11","80.03","2017/6/13 20:00:00","1894.69","902","187.43","15.2"
"156","XH808A416121601084","379","923.81","1320.94","1368.75","34.19","46.44","30","82.75","2017/6/13 21:00:00","3348.94","1598.13","305.5","24.06"
"157","XH808A416121601084","379.66","879.93","1338.83","1300.41","33.28","44.38","29.72","83.45","2017/6/13 22:00:00","3295.55","1550.66","293.1","20.93"
"158","XH808A416121601084","363.26","766.33","1322.11","1176.67","13.7","18.59","29.48","83.07","2017/6/13 23:00:00","1372.56","649.15","132.89","11.78"
"159","XH808A416121601084","360.89","759.15","1275.67","1156.44","12.59","17.15","29","83","2017/6/14","1248.22","597.37","129.44","12.74"
"160","XH808A416121601084","361.67","796.11","1258.7","1167.37","15.56","20.93","29","85.04","2017/6/14 1:00:00","1561.15","753","152.89","13.67"
"161","XH808A416121601084","361.43","820.93","1282.82","1153.75","25.75","33.71","28.18","88.93","2017/6/14 2:00:00","2742.71","1261.61","232.61","17.11"
"162","XH808A416121601084","357.85","814.85","1287.7","1118.11","19.33","25.59","28.11","88.7","2017/6/14 3:00:00","1979.85","915.85","184.93","16.19"
"163","XH808A416121601084","354.52","802.4","1303.08","1110.6","20.84","27.92","28.16","88.96","2017/6/14 4:00:00","2206.64","1018.4","194.76","17.12"
"164","XH808A416121601084","352.79","815.57","1312.89","1110.96","21.36","28.61","28","89.32","2017/6/14 5:00:00","2187.68","1011.64","203.68","19.64"
"165","XH808A416121601084","358.15","834.85","1317.56","1138.19","35","46.67","28","91.3","2017/6/14 6:00:00","3564.78","1681.78","324.93","26.3"
"166","XH808A416121601084","353.96","780.48","1315.63","1146.07","30.74","39.37","27.41","89.33","2017/6/14 7:00:00","3058.93","1471.44","286.48","20.07"
"167","XH808A416121601084","351","757.75","1181.04","1196.07","5.25","6.36","26.14","91.18","2017/6/14 8:00:00","590.11","282.18","60.5","5.96"
"168","XH808A416121601084","357.13","808.2","1168.3","1199.33","5.47","6.1","25.8","92.97","2017/6/14 9:00:00","697.27","313.67","59.97","5.33"
"169","XH808A416121601084","360.54","843.46","1174.71","1190.61","10.11","12.46","26.96","89.64","2017/6/14 10:00:00","1160.46","528.21","102.18","9.46"
"170","XH808A416121601084","348.63","758.77","1232.03","1155.53","12.8","17.17","28.47","83","2017/6/14 11:00:00","1337.1","636.73","134.03","13"
"171","XH808A416121601084","343.39","752.82","1247.36","1152.14","15.86","22.18","30.32","75.79","2017/6/14 12:00:00","1516.36","730.21","158.43","16.21"
"172","XH808A416121601084","328.83","665.23","1264.7","1248.97","18.13","24.97","32.37","69.2","2017/6/14 13:00:00","1746.8","827.23","161.77","12.67"
"173","XH808A416121601084","327.87","685.27","1217.2","1475.23","27.33","36.57","31.7","71.1","2017/6/14 14:00:00","2716.43","1282.43","232.27","15.4"
"174","XH808A416121601084","334.2","751.03","1197.03","1466.5","29.47","40.4","31.6","72.03","2017/6/14 15:00:00","2869.6","1377.1","259.77","19.3"
"175","XH808A416121601084","325.07","686.07","1188.9","1445.1","26.86","37.9","32.76","68.86","2017/6/14 16:00:00","2514.1","1221.28","240.07","19.24"
"176","XH808A416121601084","326.7","710.13","1163.43","1526.43","26.83","38.17","32.07","71.7","2017/6/14 17:00:00","2565.2","1236.53","243.47","20.67"
"177","XH808A416121601084","335.33","742.6","1157.53","1615.9","32.2","45.03","31.53","73.83","2017/6/14 18:00:00","3152.63","1494.57","284.73","23.03"
"178","XH808A416121601084","359.66","827.03","1124.1","1805.34","57","78.24","30.55","76.93","2017/6/14 19:00:00","5492.17","2606.48","487.03","36"
"179","XH808A416121601084","379.7","898.17","1112.93","1862.5","104.7","138.3","29.43","82.77","2017/6/14 20:00:00","10026.67","4867.7","880.7","51.3"
"180","XH808A416121601084","390.31","1058.07","1116.86","1675.17","111.62","146.21","28.52","88.62","2017/6/14 21:00:00","10416.38","5168","967.38","58.45"
"181","XH808A416121601084","385.03","1029.27","1231.1","1483.17","65.7","86.83","28.67","88.93","2017/6/14 22:00:00","6464.87","3091.47","579.4","39.67"
"182","XH808A416121601084","379.77","1028.45","1245.77","1410.84","82.61","107.48","28.06","90","2017/6/14 23:00:00","8156.9","3864.94","691.45","46.77"
"183","XH808A416121601084","370.58","909.83","1283.38","1285.83","43.29","58.08","28.46","89.13","2017/6/15","4158.96","2001.96","403.54","31.04"
